All days with start 2022-01-01,theoretical curve (leap day corrected) (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
435.0,62.31020578761205,60.89758046178565,,,
436.0,61.914265195765694,60.50440588124763,,,
437.0,61.51707120244263,60.11048248719167,,,
438.0,61.11874134373566,59.71592138990807,,,
439.0,60.71939349185855,59.320833879558215,,,
440.0,60.31914582026555,58.92533139478386,,,
441.0,59.91811676868202,58.52952549127474,,,
442.0,59.516425008056295,58.13352781030302,,,
443.0,59.11418940544288,57.7374500472338,,,
444.0,58.71152898882805,57.34140392002018,,,
445.0,58.30856291190713,56.94550113769203,,,
446.0,57.9054104188255,56.54985336884721,,,
447.0,57.502190808891875,56.1545722101544,,,
448.0,57.09902340127608,55.75976915487595,,,
449.0,56.696027499700314,55.36555556141998,,,
450.0,56.29332235713544,54.972042621930726,,,
451.0,55.8910271405121,54.57934133092544,,,
452.0,55.48926089545715,54.18756245398732,,,
453.0,55.08814251106633,53.7968164965228,,,
454.0,54.68779068472292,53.407213672592356,,,
455.0,54.288323886973416,53.018863873823534,,,
456.0,53.889860326470036,52.63187663841485,,,
457.0,53.49251791499103,52.246361120239044,,,
458.0,53.096414232548526,51.86242605805558,,,
459.0,52.701666492594924,51.48017974483943,,,
460.0,52.30839150733733,51.099729997235855,,,
461.0,51.91670565317102,50.72118412514962,,,
462.0,51.52672483624195,50.34464890147725,,,
463.0,51.13856445814794,49.970230531990346,,,
464.0,50.75233938178986,49.598034625379235,,,
465.0,50.36816389738153,49.22816616346501,,,
466.0,49.98615168862957,48.8607294715881,,,
467.0,49.606415799092495,48.495828189182255,,,
468.0,49.22906859872947,48.13356524054211,,,
469.0,48.85422175064792,47.77404280579202,,,
470.0,48.481986178061,47.41736229206521,,,
471.0,48.11247203146327,47.06362430490087,,,
472.0,47.7457886560356,46.71292861986727,,,
473.0,47.38204455928821,46.3653741544187,,,
474.0,47.02134737895133,46.02105893999526,,,
475.0,46.66380385112382,45.680080094371704,,,
476.0,46.3095197786877,45.342533794264384,,,
477.0,45.95860000000002,45.0085152482036,,,
478.0,45.61114835786898,44.67811866967918,,,
479.0,45.2672676688255,44.351437250566164,,,
480.0,44.92705969269795,44.028563134839516,,,
481.0,44.59062510249986,43.70958739258372,,,
482.0,44.25806345463924,43.394599994305274,,,
483.0,43.92947315945803,43.08368978555596,,,
484.0,43.60495145211115,42.776944461872766,,,
485.0,43.28459436379282,42.47445054404252,,,
486.0,42.96849669331953,42.17629335369753,,,
487.0,42.656751979077455,41.88255698925013,,,
488.0,42.349452471343106,41.5933243021716,,,
489.0,42.046689104984715,41.30867687362283,,,
490.0,41.74855147255346,41.028694991443885,,,
491.0,41.45512779777131,40.75345762750776,,,
492.0,41.16650490942433,40.48304241544537,,,
493.0,40.88276821566876,40.21752562874846,,,
494.0,40.604001678757115,39.956982159255745,,,
495.0,40.3302877901926,39.70148549602864,,,
496.0,40.061707546318445,39.451107704623254,,,
497.0,39.79834042434991,39.205919406763364,,,
498.0,39.540264358855495,38.96598976042064,,,
499.0,39.287555718695074,38.73138644030821,,,
500.0,39.04028928442095,38.50217561879211,,,
501.0,38.79853822614915,38.27842194722672,,,
502.0,38.562374081907194,38.060188537719,,,
503.0,38.3318667364649,37.847536945327306,,,
504.0,38.107084400654315,37.640527150699036,,,
505.0,37.88809359118499,37.43921754315225,,,
506.0,37.674959110960664,37.243664904206675,,,
507.0,37.46774402990302,37.05392439156766,,,
508.0,37.26650966628835,36.87004952356834,,,
509.0,37.07131556860236,36.69209216407434,,,
510.0,36.88221949791899,36.520102507855,,,
511.0,36.69927741080773,36.35412906642526,,,
512.0,36.522543442775486,36.19421865436267,,,
513.0,36.35206989224672,36.040416376102755,,,
514.0,36.187907205087726,35.892765613216724,,,
515.0,36.030103959678755,35.75130801217543,,,
516.0,35.87870685253891,35.61608347260243,,,
517.0,35.73376068450797,35.487130136019815,,,
518.0,35.59530834748898,35.36448437509012,,,
519.0,35.46339081175598,35.24818078335696,,,
520.0,35.33804711383013,35.13825216548756,,,
521.0,35.219314344928236,35.03472952801977,,,
522.0,35.10722763998682,34.937642070616505,,,
523.0,35.00182016726521,34.847017177829564,,,
524.0,34.9031231185304,34.76288041137548,,,
525.0,34.811165699827015,34.68525550292569,,,
526.0,34.7259751228347,34.61416434741269,,,
527.0,34.64757659681574,34.549626996854315,,,
528.0,34.57599332115534,34.49166165469789,,,
529.0,34.5112464784964,34.44028467068581,,,
530.0,34.45335522847135,34.395510536243776,,,
531.0,34.40233670203246,34.35735188039345,,,
532.0,34.3582059963825,34.32581946619031,,,
533.0,34.32097617050727,34.30092218768772,,,
534.0,34.29065824131122,34.28266706742834,,,
535.0,34.26726118035738,34.27105925446337,,,
536.0,34.25079191121248,34.26610202290011,,,
537.0,34.24125530739825,34.267796770978535,,,
538.0,34.23865419094917,34.27614302067691,,,
539.0,34.24298933157746,34.291138417846575,,,
540.0,34.25425944644525,34.312778732876,,,
541.0,34.27246120054424,34.34105786188374,,,
542.0,34.29758920768256,34.37596782844017,,,
543.0,34.32963603207861,34.41749878581727,,,
544.0,34.36859219056148,34.465639019766044,,,
545.0,34.41444615537712,34.52037495182056,,,
546.0,34.467184357599635,34.581691143128026,,,
547.0,34.52679119114651,34.649570298803376,,,
548.0,34.5932490173967,34.72399327280752,,,
549.0,34.666538170410234,34.804939073347725,,,
550.0,34.74663696274761,34.8923848687985,,,
551.0,34.833521691887526,34.98630599414153,,,
552.0,34.92716664724077,35.08667595792276,,,
553.0,35.02754411775848,35.19346644972449,,,
554.0,35.13462440013217,35.30664734815072,,,
555.0,35.24837580758356,35.42618672932311,,,
556.0,35.3687646792411,35.55205087588565,,,
557.0,35.49575539010078,35.68420428651473,,,
558.0,35.62931036156819,35.82260968593283,,,
559.0,35.76939007257856,35.967228035422465,,,
560.0,35.91595307129175,36.118018543837294,,,
561.0,36.068955987358464,36.27493867910778,,,
562.0,36.22835354475427,36.43794418023792,,,
563.0,36.39409857517745,36.606989069789364,,,
564.0,36.56614203200694,36.78202566684987,,,
565.0,36.744433004815946,36.96300460048238,,,
566.0,36.9289187344372,37.14987482365039,,,
567.0,37.119544628575206,37.342583627616406,,,
568.0,37.316254277960994,37.541076656809125,,,
569.0,37.51898947304457,37.74529792415478,,,
570.0,37.72769022122003,37.95518982686903,,,
571.0,37.94229476457831,38.17069316270438,,,
572.0,38.162739598182355,38.39174714664896,,,
573.0,38.38895948885933,38.618289428071336,,,
574.0,38.62088749450399,38.85025610830728,,,
575.0,38.85845498388814,39.087581758683235,,,
576.0,39.101591656969575,39.33019943897088,,,
577.0,39.35022556569507,39.57804071626846,,,
578.0,39.604283135290856,39.831035684303195,,,
579.0,39.86368918603469,40.08911298314875,,,
580.0,40.12836695550273,40.35219981935325,,,
581.0,40.39823812128473,40.62022198647159,,,
582.0,40.67322282416096,40.89310388599583,,,
583.0,40.9532396917337,41.17076854867872,,,
584.0,41.23820586250683,41.4531376562439,,,
585.0,41.528037010405754,41.740131563476,,,
586.0,41.8226473697309,42.03166932068566,,,
587.0,42.12194976053706,42.327668696542375,,,
588.0,42.42585561443154,42.628046201268404,,,
589.0,42.734275000782745,42.93271711018815,,,
590.0,43.04711665333229,43.241595487625574,,,
591.0,43.36428799720207,43.554594211143495,,,
592.0,43.68569517628859,43.87162499611704,,,
593.0,44.01124308103666,44.19259842063542,,,
594.0,44.340835376583655,44.51742395072458,,,
595.0,44.674374531266714,44.846009965882814,,,
596.0,45.01176184548384,45.17826378492357,,,
597.0,45.35289748090075,45.51409169211732,,,
598.0,45.69768048999452,45.85339896362468,,,
599.0,46.046008845925755,46.196089894214495,,,
600.0,46.39777947272991,46.54206782425873,,,
601.0,46.752888275819,46.891235166995926,,,
602.0,47.111230172785106,47.243493436056774,,,
603.0,47.47269912449569,47.59874327324349,,,
604.0,47.83718816647249,47.95688447655442,,,
605.0,48.20458944054391,48.31781602844733,,,
606.0,48.574794226762094,48.68143612433239,,,
607.0,48.9476929755747,49.04764220128752,,,
608.0,49.32317534024264,49.416330966986884,,,
609.0,49.70113020949323,49.787398428835836,,,
610.0,50.08144574039998,50.160739923303375,,,
611.0,50.46400939147864,50.536250145443134,,,
612.0,50.84870795598993,50.913823178596,,,
613.0,51.235427595439475,51.29335252426527,,,
614.0,51.62405387326416,51.67473113215524,,,
615.0,52.014471788696035,52.057851430366036,,,
616.0,52.40656581079269,52.44260535573577,,,
617.0,52.80021991262485,52.82888438432034,,,
618.0,53.19531760561041,53.21657956200403,,,
619.0,53.59174197398555,53.60558153523144,,,
620.0,53.98937570940185,53.99578058185131,,,
621.0,54.3881011456396,54.38706664206507,,,
622.0,54.787800293427445,54.77932934947065,,,
623.0,55.188354875356914,55.17245806219197,,,
624.0,55.58964636088296,55.56634189408701,,,
625.0,55.99155600139885,55.96086974602426,,,
626.0,56.39396486537589,56.35593033721974,,,
627.0,56.79675387355702,56.75141223662445,,,
628.0,57.19980383419455,57.1472038943549,,,
629.0,57.60299547832059,57.54319367315724,,,
630.0,58.00620949504095,57.939269879895186,,,
631.0,58.40932656684104,58.33532079705455,,,
632.0,58.8122274048937,58.731234714254576,,,
633.0,59.214792784358984,59.126899959756564,,,
634.0,59.616903579664324,59.52220493196232,,,
635.0,60.01844079975622,59.91703813089282,,,
636.0,60.41928562331101,60.31128818963746,,,
637.0,60.81931943389651,60.704843905766545,,,
638.0,61.21842385507217,61.097594272697364,,,
639.0,61.616480785418815,61.48942851100428,,,
640.0,62.013372433486644,61.88023609966556,,,
641.0,62.408981352651665,62.269906807236886,,,
642.0,62.80319047586988,62.6583307229436,,,
643.0,63.195883150319595,63.04539828768173,,,
644.0,63.58694317192054,63.43100032492053,,,
645.0,63.97625481972081,63.81502807149717,,,
646.0,64.36370289014039,64.197373208294,,,
647.0,64.7491727310619,64.57792789079141,,,
648.0,65.13255027575765,64.95658477948676,,,
649.0,65.51372207664426,65.33323707017007,,,
650.0,65.89257533885336,65.70777852404966,,,
651.0,66.26899795360966,66.08010349771804,,,
652.0,66.64287853140519,66.45010697294937,,,
653.0,67.0141064349619,66.81768458632119,,,
654.0,67.38257181197069,67.18273265865142,,,
655.0,67.74816562759838,67.5451482242418,,,
656.0,68.11077969675314,67.90482905992059,,,
657.0,68.47030671609801,68.26167371387601,,,
658.0,68.82664029580374,68.61558153427136,,,
659.0,69.17967499103119,68.96645269763516,,,
660.0,69.52930633313429,69.31418823701735,,,
661.0,69.87543086057389,69.65869006990425,,,
662.0,70.21794614953376,69.9998610258833,,,
663.0,70.55675084422924,70.33760487405131,,,
664.0,70.8917446869004,70.67182635015753,,,
665.0,71.22282854747966,71.00243118347359,,,
666.0,71.54990445292603,71.32932612338375,,,
667.0,71.87287561621693,71.65241896568745,,,
668.0,72.19164646498906,71.97161857860603,,,
669.0,72.50612266981977,72.28683492848769,,,
670.0,72.81621117214056,72.59797910520263,,,
671.0,73.12182021177475,72.9049633472206,,,
672.0,73.42285935409076,73.20770106636535,,,
673.0,73.71923951676315,73.50610687223778,,,
674.0,74.01087299613343,73.8000965963009,,,
675.0,74.29767349316313,74.08958731562069,,,
676.0,74.5795561389711,74.37449737625548,,,
677.0,74.85643751994725,74.65474641628703,,,
678.0,75.1282357024364,74.9302553884877,,,
679.0,75.39487025698358,75.20094658261638,,,
680.0,75.65626228213435,75.46674364733782,,,
681.0,75.91233442778304,75.72757161175791,,,
682.0,76.16301091806197,75.98335690657024,,,
683.0,76.40821757376467,76.23402738480723,,,
684.0,76.64788183429675,76.4795123421897,,,
685.0,76.88193277914763,76.71974253706982,,,
686.0,77.11030114887726,76.9546502099617,,,
687.0,77.33291936561096,77.18416910265331,,,
688.0,77.54972155303672,77.40823447689553,,,
689.0,77.76064355589935,77.62678313266233,,,
690.0,77.96562295898478,77.83975342597675,,,
691.0,78.16459910558987,78.04708528629845,,,
692.0,78.35751311547155,78.24872023346731,,,
693.0,78.54430790227063,78.44460139419807,,,
694.0,78.72492819040448,78.63467351812236,,,
695.0,78.89932053142394,78.81888299337244,,,
696.0,79.06743331982958,78.99717786170325,,,
697.0,79.22921680834263,79.16950783314746,,,
698.0,79.38462312262602,79.33582430020054,,,
699.0,79.53360627545109,79.49608035153099,,,
700.0,79.67612218030601,79.65023078521205,,,
701.0,79.81212866444169,79.79823212147144,,,
702.0,79.94158548135134,79.9400426149555,,,
703.0,80.06445432268004,80.07562226650354,,,
704.0,80.18069882956087,80.20493283443031,,,
705.0,80.29028460337412,80.32793784531243,,,
706.0,80.39317921592618,80.44460260427599,,,
707.0,80.48935221904583,80.5548942047827,,,
708.0,80.57877515359414,80.65878153791158,,,
709.0,80.6614215578861,80.75623530113343,,,
710.0,80.73726697552105,80.84722800657599,,,
711.0,80.80628896261966,80.93173398877724,,,
712.0,80.8684670944655,81.00972941192451,,,
713.0,80.923782971549,81.08119227657771,,,
714.0,80.97222022501218,81.14610242587443,,,
715.0,81.01376452149248,81.20444155121552,,,
716.0,81.04840356736416,81.2561931974291,,,
717.0,81.07612711237627,81.30134276741191,,,
