All days with start 2021-01-01,theoretical curve (leap day corrected) (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
222.0,42.19749813918426,42.355935262084586,,,
223.0,42.5025408598204,42.66280292066209,,,
224.0,42.812074420515444,42.97399760755335,,,
225.0,43.12600722530884,43.28942696029772,,,
226.0,43.44424637643298,43.60899735958742,,,
227.0,43.76669770180307,43.93261395705362,,,
228.0,44.09326578288416,44.26018070341755,,,
229.0,44.42385398292713,44.591600376997725,,,
230.0,44.758364475564896,44.926774612565396,,,
231.0,45.09669827376095,45.26560393053933,,,
232.0,45.438755259101136,45.60798776651123,,,
233.0,45.784434211420304,45.95382450109327,,,
234.0,46.13363283875505,46.30301149007867,,,
235.0,46.48624780761345,46.65544509490649,,,
236.0,46.84217477355324,47.01102071342146,,,
237.0,47.20130841205884,47.36963281091985,,,
238.0,47.56354244970871,47.731174951472255,,,
239.0,47.92876969562336,48.095539829513555,,,
240.0,48.29688207318476,48.46261930169128,,,
241.0,48.667770652018035,48.83230441896252,,,
242.0,49.041325680225654,49.204485458929895,,,
243.0,49.417436616864904,49.579051958407135,,,
244.0,49.79599216465856,49.95589274620458,,,
245.0,50.17688030292963,50.33489597612465,,,
246.0,50.55998832075016,50.71594916015778,,,
247.0,50.945202850294024,51.09893920186889,,,
248.0,51.33240990038441,51.48375242996424,,,
249.0,51.72149489022567,51.870274632029115,,,
250.0,52.11234268330951,52.25839108842602,,,
251.0,52.504837621485834,52.64798660634337,,,
252.0,52.898863559187795,53.038945553984696,,,
253.0,53.29430389780116,53.43115189488817,,,
254.0,53.6910416201677,53.82448922236609,,,
255.0,54.08895932521247,54.21884079405437,,,
256.0,54.48793926268469,54.614089566561724,,,
257.0,54.887863368001874,55.01011823020793,,,
258.0,55.288613297187084,55.406809243841394,,,
259.0,55.690070461888865,55.804044869725374,,,
260.0,56.092116064473316,56.201707208482354,,,
261.0,56.49463113317838,56.5996782340866,,,
262.0,56.897496557319364,56.997839828894335,,,
263.0,57.30059312253579,57.39607381870081,,,
264.0,57.703801546068796,57.794262007814524,,,
265.0,58.10700251205885,58.1922862141376,,,
266.0,58.51007670685327,58.59002830424219,,,
267.0,58.912904854312956,58.98737022843239,,,
268.0,59.31536775110818,59.38419405578145,,,
269.0,59.717346301992805,59.780382009133504,,,
270.0,60.11872155504638,60.17581650005984,,,
271.0,60.519374736874056,60.570380163759154,,,
272.0,60.91918728775342,60.96395589389125,,,
273.0,61.3180408967183,61.35642687733424,,,
274.0,61.71581753656887,61.74767662885469,,,
275.0,62.112399498797764,62.13758902568023,,,
276.0,62.507669428422005,62.526048341964845,,,
277.0,62.901510358710105,62.91293928313634,,,
278.0,63.293805745794536,63.298147020115536,,,
279.0,63.684439503158806,63.68155722339763,,,
280.0,64.07329603598942,64.06305609698516,,,
281.0,64.46026027538223,64.44253041216251,,,
282.0,64.84521771239312,64.81986754110218,,,
283.0,65.22805443192311,65.1949554902928,,,
284.0,65.60865714642769,65.56768293377858,,,
285.0,65.98691322944026,65.93793924620091,,,
286.0,66.36271074890034,66.30561453563196,,,
287.0,66.73593850027589,66.67059967619045,,,
288.0,67.10648603947068,67.03278634043022,,,
289.0,67.47424371550628,67.39206703149185,,,
290.0,67.8391027029697,67.74833511500754,,,
291.0,68.20095503421655,68.10148485075025,,,
292.0,68.55969363132036,68.45141142401738,,,
293.0,68.91521233775867,68.79801097673963,,,
294.0,69.26740594982657,69.14118063830607,,,
295.0,69.61617024776795,69.4808185560962,,,
296.0,69.96140202661597,69.8168239257096,,,
297.0,70.30299912673303,70.14909702088472,,,
298.0,70.64086046404144,70.47753922309771,,,
299.0,70.97488605993583,70.80205305083211,,,
300.0,71.30497707086839,71.12254218851149,,,
301.0,71.63103581759837,71.43891151508592,,,
302.0,71.95296581409683,71.7510671322637,,,
303.0,72.2706717960984,72.05891639238044,,,
304.0,72.58405974929167,72.36236792589686,,,
305.0,72.89303693713933,72.6613316685172,,,
306.0,73.19751192832055,72.95571888792026,,,
307.0,73.49739462378687,73.24544221009512,,,
308.0,73.7925962834241,73.53041564527373,,,
309.0,74.08302955231179,73.81055461345264,,,
310.0,74.36860848657304,74.0857759694963,,,
311.0,74.64924857880672,74.35599802781454,,,
312.0,74.92486678309442,74.62114058660669,,,
313.0,75.19538153957527,74.88112495166565,,,
314.0,75.46071279858066,75.13587395973417,,,
315.0,75.72078204432223,75.3853120014068,,,
316.0,75.9755123181261,75.62936504357097,,,
317.0,76.22482824120604,75.86796065137976,,,
318.0,76.46865603696928,76.10102800975059,,,
319.0,76.70692355284825,76.32849794438324,,,
320.0,76.93956028165162,76.55030294229056,,,
321.0,77.16649738242864,76.76637717183645,,,
322.0,77.38766770084005,76.97665650227458,,,
323.0,77.60300578903038,77.18107852278237,,,
324.0,77.81244792499487,77.3795825609846,,,
325.0,78.01593213143587,77.5721097009608,,,
326.0,78.21339819410301,77.75860280073155,,,
327.0,78.40478767961133,77.93900650921822,,,
328.0,78.590043952733,78.1132672826711,,,
329.0,78.76911219315625,78.28133340056118,,,
330.0,78.94193941170784,78.44315498093079,,,
331.0,79.10847446603324,78.59868399519853,,,
332.0,79.26866807573066,78.74787428241414,,,
333.0,79.42247283693365,78.8906815629591,,,
334.0,79.56984323633893,79.02706345168869,,,
335.0,79.71073566467433,79.15697947051201,,,
336.0,79.84510842960358,79.28039106040578,,,
337.0,79.97292176806369,79.39726159285864,,,
338.0,80.09413785803146,79.50755638074256,,,
339.0,80.20872082971573,79.61124268860789,,,
340.0,80.31663677617169,79.70828974239924,,,
341.0,80.41785376333459,79.79866873858921,,,
342.0,80.51234183946951,79.8823528527273,,,
343.0,80.60007304403456,79.95931724740134,,,
344.0,80.68102141595483,80.02953907960928,,,
345.0,80.75516300130474,80.09299750753895,,,
346.0,80.82247586039637,80.1496736967539,,,
347.0,80.88294007427174,80.19955082578346,,,
348.0,80.93653775059721,80.24261409111536,,,
349.0,80.98325302895805,80.2788507115894,,,
350.0,81.02307208555179,80.30824993219086,,,
351.0,81.05598313727899,80.33080302724264,,,
352.0,81.08197644522993,80.34650330299502,,,
353.0,81.1010443175666,80.35534609961229,,,
354.0,81.11318111179882,80.35732879255593,,,
355.0,81.1183832364539,80.35245079336345,,,
356.0,81.11664915213946,80.34071354982306,,,
357.0,81.10797937199895,80.32212054554407,,,
358.0,81.09237646155981,80.29667729892282,,,
359.0,81.06984503797423,80.26439136150486,,,
360.0,81.040391768653,80.22527231574378,,,
361.0,81.00402536929231,80.17933177215693,,,
362.0,80.96075660129485,80.12658336587958,,,
363.0,80.91059826858518,80.06704275261797,,,
364.0,80.85356521382093,80.00072760400268,,,
365.0,80.78967431400056,79.92765760234374,,,
366.0,80.71894447546927,79.8478544347889,,,
367.0,80.64139662832417,79.76134178688689,,,
368.0,80.55705372022088,79.66814533555757,,,
369.0,80.46594070958285,79.56829274147105,,,
370.0,80.3680845582158,79.46181364083796,,,
371.0,80.26351422332928,79.34873963661347,,,
372.0,80.15226064896773,79.22910428911756,,,
373.0,80.03435675685373,79.1029431060743,,,
374.0,79.90983743664582,78.97029353207321,,,
375.0,79.77873953561419,78.83119493745563,,,
376.0,79.64110184773692,78.68568860662975,,,
377.0,79.49696510222023,78.5338177258173,,,
378.0,79.34637195144606,78.37562737023597,,,
379.0,79.18936695835052,78.21116449072107,,,
380.0,79.02599658323705,78.04047789979055,,,
381.0,78.856309170028,77.8636182571574,,,
382.0,78.68035493195897,77.68063805469403,,,
383.0,78.49818593671982,77.49159160085253,,,
384.0,78.30985609104708,77.29653500454603,,,
385.0,78.11542112477198,77.09552615849556,,,
386.0,77.91493857432926,76.8886247220476,,,
387.0,77.70846776573099,76.67589210346705,,,
388.0,77.49606979701124,76.45739144171142,,,
389.0,77.27780752014615,76.23318758769119,,,
390.0,77.05374552245492,76.003347085022,,,
391.0,76.82395010748749,75.76793815027465,,,
392.0,76.58848927540416,75.52703065272834,,,
393.0,76.34743270285341,75.2806960936336,,,
394.0,76.10085172235321,75.02900758499062,,,
395.0,75.84881930118287,74.7720398278498,,,
396.0,75.59141001979056,74.50986909014034,,,
397.0,75.32870004972399,74.24257318403404,,,
398.0,75.06076713108993,73.97023144285073,,,
399.0,74.7876905495496,73.69292469751201,,,
400.0,74.50955111285685,73.41073525255081,,,
401.0,74.22643112694584,73.12374686168341,,,
402.0,73.93841437157538,72.8320447029513,,,
403.0,73.64558607553708,72.53571535344042,,,
404.0,73.34803289143494,72.23484676358518,,,
405.0,73.0458428700433,71.92952823106464,,,
406.0,72.73910543425123,71.61985037429915,,,
407.0,72.42791135260096,71.30590510555479,,,
408.0,72.11235271242782,70.9877856036638,,,
409.0,71.79252289261036,70.6655862863692,,,
410.0,71.46851653593775,70.33940278230163,,,
411.0,71.14042952110377,70.00933190259676,,,
412.0,70.80835893433446,69.67547161216183,,,
413.0,70.472403040659,69.33792100059972,,,
414.0,70.13266125483128,68.99678025279913,,,
415.0,69.7892341119117,68.65215061919982,,,
416.0,69.44222323751701,68.30413438574148,,,
417.0,69.09173131774784,67.95283484350524,,,
418.0,68.73786206880216,67.59835625805708,,,
419.0,68.38072020628387,67.24080383850172,,,
420.0,68.02041141421601,66.88028370625659,,,
421.0,67.65704231376691,66.51690286355512,,,
422.0,67.2907204316995,66.1507691616885,,,
423.0,66.92155416855215,65.78199126899537,,,
424.0,66.54965276656154,65.41067863860923,,,
425.0,66.17512627733576,65.0369414759727,,,
426.0,65.79808552928858,64.66089070612861,,,
427.0,65.4186420948433,64.28263794079753,,,
428.0,65.03690825741687,63.90229544525141,,,
429.0,64.65299697819327,63.51997610499329,,,
430.0,64.26702186269654,63.13579339225295,,,
431.0,63.879097127173154,62.74986133230843,,,
432.0,63.489337564793416,62.362294469643246,,,
433.0,63.097858511682496,61.9732078339498,,,
434.0,62.70477581279046,61.58271690598852,,,
435.0,62.31020578761205,61.190937583313165,,,
436.0,61.914265195765694,60.7979861458726,,,
437.0,61.51707120244263,60.403979221498886,,,
438.0,61.11874134373566,60.00903375129215,,,
439.0,60.71939349185855,59.61326695491259,,,
440.0,60.31914582026555,59.21679629578969,,,
441.0,59.91811676868202,58.81973944625909,,,
442.0,59.516425008056295,58.42221425263753,,,
443.0,59.11418940544288,58.024338700246126,,,
444.0,58.71152898882805,57.62623087839225,,,
445.0,58.30856291190713,57.228008945320845,,,
446.0,57.9054104188255,56.82979109314501,,,
447.0,57.502190808891875,56.43169551276657,,,
448.0,57.09902340127608,56.03384035879718,,,
449.0,56.696027499700314,55.63634371449006,,,
450.0,56.29332235713544,55.23932355669282,,,
451.0,55.8910271405121,54.84289772083215,,,
452.0,55.48926089545715,54.44718386594014,,,
453.0,55.08814251106633,54.05229943973327,,,
454.0,54.68779068472292,53.658361643753906,,,
455.0,54.288323886973416,53.26548739858489,,,
456.0,53.889860326470036,52.87379330914765,,,
457.0,53.49251791499103,52.48339563009388,,,
458.0,53.096414232548526,52.09441023130106,,,
459.0,52.701666492594924,51.70695256348257,,,
460.0,52.30839150733733,51.321137623921786,,,
461.0,51.91670565317102,50.937079922341006,,,
462.0,51.52672483624195,50.55489344691496,,,
463.0,51.13856445814794,50.17469163043925,,,
464.0,50.75233938178986,49.79658731666335,,,
465.0,50.36816389738153,49.42069272679889,,,
466.0,49.98615168862957,49.04711942621226,,,
467.0,49.606415799092495,48.67597829131212,,,
468.0,49.22906859872947,48.30737947664134,,,
469.0,48.85422175064792,47.941432382183024,,,
470.0,48.481986178061,47.57824562089089,,,
471.0,48.11247203146327,47.21792698645281,,,
472.0,47.7457886560356,46.86058342129775,,,
473.0,47.38204455928821,46.50632098485525,,,
474.0,47.02134737895133,46.15524482207712,,,
475.0,46.66380385112382,45.807459132230306,,,
476.0,46.3095197786877,45.463067137970754,,,
477.0,45.95860000000002,45.12217105470689,,,
478.0,45.61114835786898,44.78487206026212,,,
479.0,45.2672676688255,44.451270264845284,,,
480.0,44.92705969269795,44.12146468133808,,,
481.0,44.59062510249986,43.79555319590787,,,
482.0,44.25806345463924,43.47363253895536,,,
483.0,43.92947315945803,43.15579825640488,,,
484.0,43.60495145211115,42.84214468134647,,,
485.0,43.28459436379282,42.5327649060378,,,
486.0,42.96849669331953,42.22775075427451,,,
487.0,42.656751979077455,41.9271927541368,,,
488.0,42.349452471343106,41.63118011112089,,,
489.0,42.046689104984715,41.33980068166278,,,
490.0,41.74855147255346,41.053140947062516,,,
491.0,41.45512779777131,40.77128598781654,,,
492.0,41.16650490942433,40.49431945836592,,,
493.0,40.88276821566876,40.222323562267576,,,
494.0,40.604001678757115,39.955379027796496,,,
495.0,40.3302877901926,39.69356508398549,,,
496.0,40.061707546318445,39.43695943711009,,,
497.0,39.79834042434991,39.18563824762535,,,
498.0,39.540264358855495,38.939676107561446,,,
499.0,39.287555718695074,38.69914601838475,,,
500.0,39.04028928442095,38.46411936933114,,,
501.0,38.79853822614915,38.23466591621757,,,
502.0,38.562374081907194,38.010853760738684,,,
503.0,38.3318667364649,37.79274933025417,,,
504.0,38.107084400654315,37.58041735807322,,,
505.0,37.88809359118499,37.3739208642416,,,
506.0,37.674959110960664,37.173321136837465,,,
507.0,37.46774402990302,36.978677713780996,,,
508.0,37.26650966628835,36.790048365163585,,,
509.0,37.07131556860236,36.60748907610169,,,
510.0,36.88221949791899,36.43105403012051,,,
511.0,36.69927741080773,36.260795593072245,,,
512.0,36.522543442775486,36.096764297594056,,,
513.0,36.35206989224672,35.939008828109905,,,
514.0,36.187907205087726,35.78757600638107,,,
515.0,36.030103959678755,35.64251077760949,,,
516.0,35.87870685253891,35.50385619709797,,,
517.0,35.73376068450797,35.371653417471464,,,
518.0,35.59530834748898,35.24594167646296,,,
519.0,35.46339081175598,35.12675828526774,,,
520.0,35.33804711383013,35.01413861746941,,,
521.0,35.219314344928236,34.90811609854111,,,
522.0,35.10722763998682,34.808722195924695,,,
523.0,35.00182016726521,34.71598640969139,,,
524.0,34.9031231185304,34.62993626378606,,,
525.0,34.811165699827015,34.550597297858154,,,
526.0,34.7259751228347,34.47799305968155,,,
527.0,34.64757659681574,34.412145098165595,,,
528.0,34.57599332115534,34.35307295695934,,,
529.0,34.5112464784964,34.30079416865106,,,
530.0,34.45335522847135,34.25532424956456,,,
531.0,34.40233670203246,34.21667669515394,,,
532.0,34.3582059963825,34.18486297599814,,,
533.0,34.32097617050727,34.159892534396505,,,
534.0,34.29065824131122,34.14177278156627,,,
535.0,34.26726118035738,34.13050909544293,,,
536.0,34.25079191121248,34.12610481908412,,,
537.0,34.24125530739825,34.128561259677326,,,
538.0,34.23865419094917,34.13787768815193,,,
539.0,34.24298933157746,34.15405133939564,,,
540.0,34.25425944644525,34.17707741307514,,,
541.0,34.27246120054424,34.20694907506079,,,
542.0,34.29758920768256,34.243657459455086,,,
543.0,34.32963603207861,34.28719167122398,,,
544.0,34.36859219056148,34.33753878943054,,,
545.0,34.41444615537712,34.39468387106988,,,
546.0,34.467184357599635,34.458609955504265,,,
547.0,34.52679119114651,34.52929806949699,,,
548.0,34.5932490173967,34.6067272328436,,,
549.0,34.666538170410234,34.690874464598906,,,
550.0,34.74663696274761,34.781714789897606,,,
551.0,34.833521691887526,34.879221247366885,,,
552.0,34.92716664724077,34.983364897128546,,,
553.0,35.02754411775848,35.094114829388296,,,
554.0,35.13462440013217,35.21143817360981,,,
555.0,35.24837580758356,35.33530010827068,,,
556.0,35.3687646792411,35.46566387119742,,,
557.0,35.49575539010078,35.60249077047647,,,
558.0,35.62931036156819,35.74574019593798,,,
559.0,35.76939007257856,35.89536963120881,,,
560.0,35.91595307129175,36.05133466633143,,,
561.0,36.068955987358464,36.21358901094477,,,
562.0,36.22835354475427,36.38208450802319,,,
563.0,36.39409857517745,36.55677114816942,,,
564.0,36.56614203200694,36.73759708445743,,,
565.0,36.744433004815946,36.92450864782043,,,
566.0,36.9289187344372,37.11745036297995,,,
567.0,37.119544628575206,37.316364964910846,,,
568.0,37.316254277960994,37.5211934158375,,,
569.0,37.51898947304457,37.731874922756255,,,
570.0,37.72769022122003,37.948346955478755,,,
571.0,37.94229476457831,38.17054526519085,,,
572.0,38.162739598182355,38.39840390352161,,,
573.0,38.38895948885933,38.631855242116835,,,
574.0,38.62088749450399,38.87082999271105,,,
575.0,38.85845498388814,39.11525722769229,,,
576.0,39.101591656969575,39.36506440115339,,,
577.0,39.35022556569507,39.62017737042354,,,
578.0,39.604283135290856,39.88052041807381,,,
579.0,39.86368918603469,40.14601627439007,,,
